Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
2048,105.89305806450189,103.08398037205427
2049,105.89352032621109,103.14725449867039
2050,105.93598110266548,103.18827778220198
2051,105.9364433643747,103.23132862499543
2052,105.9369056260839,103.23218139081612
2053,106.00902749092093,103.39694268468597
2054,106.08082346281462,103.46747775542579
2055,106.08128572452384,103.53545839984622
2056,106.09224783785615,103.53631116566692
2057,106.14390823455817,103.53716393148761
2058,106.1812897165828,103.60853032025008
2059,106.21362400095347,103.60938308607078
2060,106.21408626266268,103.65065725144919
2061,106.21454852437189,103.65151001726989
2062,106.28151927153036,103.76956417007648
2063,106.28198153323956,103.7933204961962
2064,106.28244379494876,103.80547599278673
2065,106.33582019687412,103.83605853541565
2066,106.33628245858333,103.85850877676964
2067,106.33674472029254,103.92444968024947
2068,106.40436183588017,103.99791075933953
2069,106.45160427898963,103.99876352516023
2070,106.49208963228575,104.04996738657488
2071,106.49255189399496,104.10622481276485
2072,106.52453745603725,104.11838030935537
2073,106.53248434053958,104.21728787287466
2074,106.53294660224878,104.29068311756733
2075,106.60795492356806,104.34496280015583
2076,106.60841718527726,104.34581556597652
2077,106.65910757390422,104.34666833179722
2078,106.65956983561344,104.35163108259799
2079,106.72890961735341,104.3614079237503
2080,106.74067830707895,104.362260689571
2081,106.7858272781784,104.40063217173959
2082,106.79521361521924,104.4221188040996
2083,106.80300195447292,104.42297156992029
2084,106.8597216423721,104.42382433574099
2085,106.86018390408131,104.495748949478
2086,106.86064616579051,104.619608041157
2087,106.94098047007625,104.78216345589894
2088,106.94144273178547,104.78301622171963
2089,106.9776727673296,104.83927364790961
2090,106.9781350290388,104.8401264137303
2091,106.97859729074801,104.85218940758573
2092,107.0619444442145,104.9055408106265
2093,107.07891736406654,104.919747590631
2094,107.13071151627791,104.97896181516725
2095,107.13117377798713,104.97981458098795
2096,107.13163603969633,105.01485917184989
2097,107.17551995292106,105.04990376271182
2098,107.17598221463027,105.05075652853252
2099,107.17644447633947,105.05160929435321
2100,107.17690673804869,105.06854247980246
2101,107.17736899975789,105.06939524562316
2102,107.1883311130902,105.07024801144385
2103,107.18879337479942,105.07110077726455
2104,107.18925563650862,105.07195354308524
2105,107.18971789821782,105.11365858563701
2106,107.36770066112283,105.14448956999574
2107,107.4149431042323,105.14534233581644
2108,107.4154053659415,105.28805836748802
2109,107.45218878440701,105.38527350684892
2110,107.52636534405933,105.44277174207419
2111,107.53717698459279,105.45483473592961
2112,107.54365377709811,105.4556875017503
2113,107.56635714967729,105.58856088092807
2114,107.64169454854137,105.70437066359435
2115,107.67468886832145,105.70522342941504
2116,107.67515113003067,105.70607619523574
2117,107.75582743127595,105.75343572348486
2118,107.81752507199121,105.75428848930555
2119,107.85072777466783,105.8687705801465
2120,107.85119003637703,106.02738678066635
2121,107.89612376528437,106.09306520669006
2122,107.90407064978669,106.15521455865337
2123,107.9045329114959,106.15606732447407
2124,107.92340884624954,106.19682968360989
2125,107.92387110795876,106.23520116577848
2126,107.92433336966796,106.27659008582116
2127,107.936098362147,106.27744285164185
2128,107.97220263401452,106.35427541852796
2129,108.02419973455332,106.35512818434866
2130,108.02466199626254,106.35598095016935
2131,108.03562410959485,106.35683371599005
2132,108.03608637130405,106.35768648181075
2133,108.11303025567909,106.39785528839033
2134,108.1134925173883,106.46758293029549
2135,108.1139547790975,106.46843569611619
2136,108.11441704080671,106.49831843744957
2137,108.1439092780286,106.55284228892313
2138,108.14437153973782,106.55369505474383
2139,108.16643127698032,106.55454782056452
2140,108.20612732551226,106.55540058638522
2141,108.20658958722147,106.55625335220591
2142,108.20705184893067,106.5676059696497
2143,108.26411769945734,106.5684587354704
2144,108.26457996116656,106.6103981481541
2145,108.27940363603719,106.6112509139748
2146,108.29227327175008,106.6959222210996
2147,108.2927355334593,106.70456332617395
2148,108.34350204351128,106.70541609199465
2149,108.3439643052205,106.71757158858517
2150,108.39916139673043,106.71842435440587
2151,108.39962365843965,106.74151823109653
2152,108.47923348347267,106.74237099691723
2153,108.47969574518189,106.79733900188576
2154,108.48015800689109,106.83729350844104
2155,108.48062026860029,106.85150028844552
2156,108.48108253030951,106.85235305426622
2157,108.55336919305341,106.8885405831546
2158,108.55383145476262,106.91295658334525
2159,108.55429371647183,106.91380934916594
2160,108.55475597818103,106.91466211498664
2161,108.59453428064914,107.02239444999775
2162,108.6587565229477,107.1193136750766
2163,108.69613800497231,107.18072547596327
2164,108.69660026668153,107.23188249012676
2165,108.69706252839073,107.24188250086861
2166,108.72485382374964,107.32938256390803
2167,108.89305501842848,107.45245165644651
2168,108.89351728013769,107.55764778833279
2169,108.93041501383095,107.57200920149421
2170,108.93087727554015,107.5728619673149
2171,108.98111588931208,107.64616354217114
2172,109.05655926130137,107.70652867068759
2173,109.07543519605501,107.7225577350824
2174,109.1626087982041,107.79466030721366
2175,109.16307105991332,107.79551307303436
2176,109.16353332162252,107.79636583885505
2177,109.22390484967362,107.83747742799046
2178,109.25157887194239,107.83833019381116
2179,109.32091600973607,107.85350800269077
2180,109.3718421184316,107.88669505288215
2181,109.38662942319972,107.94670047610705
2182,109.38709168490894,108.00448625803419
2183,109.43685845289158,108.00533902385489
2184,109.44624478993242,108.03771509000867
2185,109.44670705164162,108.09687635533419
2186,109.52297308197429,108.09772912115488
2187,109.52343534368349,108.16024151621787
2188,109.5238976053927,108.16109428203856
2189,109.58554893478853,108.16194704785926
2190,109.58601119649775,108.18570337397898
2191,109.63912829479314,108.22297339668732
2192,109.6817886334751,108.22382616250802
2193,109.6822508951843,108.22467892832871
2194,109.68271315689351,108.22553169414941
2195,109.70585203665087,108.26938840507871
2196,109.78210504217529,108.27024117089941
2197,109.7825673038845,108.33776447926877
2198,109.9059494774898,108.37425925524778
2199,109.94658225690989,108.37511202106847
2200,110.00786014942801,108.37511202106847
2201,110.02394977506063,108.41816286386192
2202,110.02441203676983,108.41901562968262
2203,110.02487429847903,108.41986839550331
2204,110.02533656018825,108.42072116132401
2205,110.02579882189745,108.4215739271447
2206,110.02626108360667,108.46152843369998
2207,110.02672334531587,108.46238119952068
2208,110.02718560702507,108.46323396534137
2209,110.02764786873429,108.5389204930411
2210,110.0281101304435,108.55795983666442
2211,110.02857239215271,108.60927644947144
2212,110.05901287239995,108.61012921529213
2213,110.05947513410915,108.65029802187173
2214,110.11024164416115,108.73456703520301
2215,110.1553906152606,108.73541980102371
2216,110.15585287696982,108.7362725668444
2217,110.25649696745788,108.7371253326651
2218,110.33276299779054,108.7379780984858
2219,110.33322525949976,108.75573271494099
2220,110.35019817935179,108.75658548076169
2221,110.350660441061,108.75743824658238
2222,110.41533952554448,108.79940378300655
2223,110.47123006390828,108.80025654882725
2224,110.47169232561748,108.8282742278208
2225,110.51557895609241,108.86065029397457
2226,110.51604121780163,108.91742071036029
2227,110.640193256021,108.98671016564508
2228,110.64065551773021,108.99565473010134
2229,110.64111777943943,109.01850908810536
2230,110.64158004114863,109.09468769760147
2231,110.64204230285785,109.09554046342217
2232,110.77276916050758,109.09639322924286
2233,110.82345954913453,109.09724599506356
2234,110.82392181084374,109.09809876088426
2235,110.82438407255295,109.15817546872374
2236,110.82484633426216,109.15902823454444
2237,110.82530859597136,109.15988100036513
2238,110.85256663165201,109.16073376618583
2239,110.85302889336121,109.20681592890801
2240,110.93152221629012,109.20766869472871
2241,110.98239070096295,109.2085214605494
2242,110.98285296267215,109.2093742263701
2243,111.09711405943597,109.2102269921908
2244,111.09757632114517,109.30606028796208
2245,111.09803858285439,109.34587178978643
2246,111.12901687645235,109.3931033318122
2247,111.12947913816156,109.46999555114114
2248,111.12994139987077,109.57106984149439
2249,111.13040366157998,109.57192260731509
2250,111.19001858069339,109.60817393628558
2251,111.24454180563464,109.62510712173483
2252,111.24500406734384,109.62595988755552
2253,111.24546632905306,109.62681265337622
2254,111.2823458476499,109.62766541919692
2255,111.31779612476382,109.67071626199035
2256,111.31825838647303,109.67156902781105
2257,111.39194331034776,109.67242179363174
2258,111.39240557205696,109.67327455945244
2259,111.46372106211825,109.70854508164116
2260,111.48709768638079,109.76345881069389
2261,111.48755994809001,109.76431157651459
2262,111.62862188885909,109.76516434233528
2263,111.62908415056829,109.82477045040648
2264,111.6295464122775,109.89930814010191
2265,111.63000867398671,109.9394769466815
2266,111.63047093569591,109.94032971250219
2267,111.63093319740513,110.00633391082988
2268,111.68219181859607,110.00718667665058
2269,111.68265408030527,110.02467131018554
2270,111.75095393378561,110.02552407600623
2271,111.753369347025,110.02637684182693
2272,111.77542908426751,110.02722960764763
2273,111.77589134597672,110.06064236043878
2274,111.92832871367712,110.16111065761822
2275,111.97783152629879,110.16196342343892
2276,111.978293788008,110.16281618925962
2277,112.02156224433625,110.16366895508031
2278,112.05410269169779,110.18821821989218
2279,112.09148417372242,110.18907098571287
2280,112.12771420926654,110.24072011101529
2281,112.12817647097575,110.30381647184166
2282,112.22650321554568,110.30466923766235
2283,112.27245783753499,110.30552200348305
2284,112.286274113428,110.36290319812164
2285,112.28673637513721,110.42902267707245
2286,112.31784652237732,110.48028166585678
2287,112.36819761797126,110.53668320908744
2288,112.37780712460162,110.5704452339487
2289,112.46186551490652,110.5712979997694
2290,112.4895395371753,110.5721507655901
2291,112.52498981428921,110.8320450305411
2292,112.52545207599842,110.87570399098084
2293,112.52591433770763,110.9296050595013
2294,112.60869678379738,110.98706141413945
2295,112.63653460753548,110.98791417996014
2296,112.6369968692447,110.98876694578084
2297,112.6869929698568,110.98961971160153
2298,112.68745523156602,111.06098610036402
2299,112.75194558244475,111.08831513401371
2300,112.75240784415396,111.1165434618633
2301,112.75287010586317,111.117396227684
2302,112.75333236757237,111.16213290672943
2303,112.7944724000743,111.16298567255012
2304,112.83652379555747,111.20933079865092
2305,112.85688004772615,111.25318750958021
2306,112.96154856372016,111.38139805243836
2307,112.96154856372016,111.38225081825905
2308,112.96201082542936,111.44713167324929
2309,112.99670401115054,111.44798443906998
2310,112.99716627285974,111.53238602899837
2311,113.04439496416713,111.53323879481907
2312,113.04485722587633,111.53409156063977
2313,113.04531948758554,111.6204833125818
2314,113.04578174929475,111.68608724813814
2315,113.04624401100395,111.68694001395883
2316,113.04670627271317,111.70775555601419
2317,113.10166003813745,111.70860832183489
2318,113.10212229984666,111.7400929458272
2319,113.19859391902767,111.7409457116479
2320,113.23445474388669,111.81067335355306
2321,113.3108968066613,111.83890168140265
2322,113.35823529854761,111.88060672395443
2323,113.37711123330125,111.92639321868246
2324,113.41321550516878,111.92724598450316
2325,113.48521063819237,111.92809875032385
2326,113.53666580602294,111.9940491683551
2327,113.55100829063686,111.9949019341758
2328,113.62469321451158,112.05451795462416
2329,113.6816839050387,112.15042302422891
2330,113.68214616674791,112.15127579004961
2331,113.70698200459057,112.21190069515357
2332,113.75112048365368,112.26990442395804
2333,113.79528943397797,112.27075718977873
2334,113.79575169568719,112.3461405284155
2335,113.79621395739639,112.392945254544
2336,113.79667621910559,112.3937980203647
2337,113.79713848081481,112.3946507861854
2338,113.79760074252401,112.4299213083741
2339,113.822283379449,112.51825546016357
2340,113.8227456411582,112.55333914999623
2341,113.82320790286742,112.61165822430075
2342,113.82367016457663,112.61251099012145
2343,113.94881082278334,112.61336375594215
2344,114.00472847334837,112.7320613078505
2345,114.07045744818768,112.77258662322372
2346,114.07091970989688,112.80634864808499
2347,114.13541006077563,112.87974389277765
2348,114.1733600057731,112.88059665859835
2349,114.17382226748232,112.88144942441905
2350,114.17428452919152,112.89927511009178
2351,114.17474679090074,112.93929414894282
2352,114.24572267555172,112.94014691476352
2353,114.24618493726094,112.94099968058421
2354,114.3032507877876,112.94185244640491
2355,114.3037130494968,112.95833257614902
2356,114.34794696860028,112.96833258689087
2357,114.3484092303095,112.96918535271156
2358,114.5079642452001,112.97003811853226
2359,114.54951315377232,112.97089088435295
2360,114.54997541548153,112.97174365017365
2361,114.55043767719073,112.97259641599435
2362,114.63033256601916,112.97344918181504
2363,114.6492085007728,113.05660850544567
2364,114.64967076248202,113.05746127126636
2365,114.6791629997039,113.05831403708706
2366,114.67962526141312,113.05916680290775
2367,114.6996152579283,113.06001956872845
2368,114.70007751963752,113.06087233454915
2369,114.70053978134672,113.06172510036984
2370,114.77557059294634,113.15888500989804
2371,114.77603285465554,113.16762565552028
2372,114.77649511636476,113.1836547199151
2373,114.82828926857613,113.1845074857358
2374,114.82875153028533,113.18536025155649
2375,114.88477116033232,113.18621301737718
2376,114.90174408018436,113.24621844060209
2377,114.90220634189356,113.24707120642279
2378,114.90266860360278,113.24792397224348
2379,114.97200574139644,113.30418139843346
2380,115.02505404409621,113.30503416425415
2381,115.02551630580543,113.30588693007485
2382,115.02597856751463,113.3714908656312
2383,115.02644082922384,113.3723436314519
2384,115.0691011679058,113.3731963972726
2385,115.14187205102485,113.42307075889228
2386,115.16670788886752,113.47798448794501
2387,115.24631771390054,113.4788372537657
2388,115.24677997560975,113.61101028280125
2389,115.24724223731896,113.65351455279631
2390,115.24770449902817,113.654367318617
2391,115.28925340760038,113.67300546663937
2392,115.39315974406092,113.67385823246006
2393,115.39362200577014,113.7925640439202
2394,115.39408426747934,113.79341680974089
2395,115.39454652918855,113.79426957556159
