Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
8342,267.5649454285615,244.45106127710696,293.2904240169736,3277.776800640793
8343,267.5649454285615,244.45106127710696,293.291056684919,3278.1074481766454
8344,267.657687880831,244.45106127710696,293.3198558445291,3278.457657599915
8345,267.69249481260346,244.45106127710696,293.3283994949019,3278.7800428550754
8346,267.69249481260346,244.5045980257004,293.35916059285586,3279.1890762626376
8347,267.69249481260346,244.54215821331127,293.36126765131223,3279.562980252944
8348,267.69249481260346,244.54215821331127,293.36337470976855,3279.9155355259827
8349,267.69249481260346,244.73009226349336,293.36548176822487,3280.2012322685723
8350,267.69249481260346,244.8122371629739,293.38178606224994,3280.7002842397305
8351,267.75295401819005,244.8122371629739,293.38389312070626,3281.0179690529285
8352,267.75295401819005,244.8122371629739,293.3860001791626,3281.450761362844
8353,267.80813671944526,244.8122371629739,293.3887399055643,3281.82286566626
8354,267.84227643981797,244.8734675457377,293.4262865637385,3282.242689335945
8355,267.84227643981797,244.92057921605596,293.44044582859243,3282.6848487775655
8356,267.84227643981797,244.92057921605596,293.4431855549941,3282.9963355217064
8357,267.8832168994111,244.95813940366685,293.4452926134505,3283.4285906653595
8358,267.8832168994111,245.02718673851845,293.44803233985215,3283.8672899907797
8359,267.9061769119585,245.02718673851845,293.4507720662539,3284.380581414966
8360,267.9061769119585,245.02718673851845,293.4535117926556,3284.5790517479422
8361,267.9061769119585,245.04710233418785,293.4556188511119,3284.976264596439
8362,267.9061769119585,245.10514428382098,293.45772590956824,3285.4218432408898
8363,267.9061769119585,245.10514428382098,293.4598329680246,3285.7908359398107
8364,267.9061769119585,245.15183272697124,293.4625726944263,3286.168538357707
8365,267.91406860470346,245.15183272697124,293.465312420828,3286.560552371414
8366,267.91406860470346,245.15183272697124,293.46805214722974,3286.959771221219
8367,267.91406860470346,245.15183272697124,293.4707918736314,3287.441978752803
8368,267.91406860470346,245.15183272697124,293.47353160003314,3287.788951928582
8369,267.91406860470346,245.15183272697124,293.48671530884,3288.1935263412015
8370,267.9583484526233,245.15183272697124,293.4873479767854,3288.5081760643952
8371,267.9583484526233,245.15183272697124,293.50253039665745,3288.8748910748814
8372,267.9583484526233,245.15183272697124,293.55260934720513,3289.3129578585476
8373,267.9583484526233,245.15183272697124,293.58247125710477,3289.7305727100274
8374,267.9583484526233,245.15183272697124,293.60913692408724,3290.1007187574237
8375,267.9583484526233,245.1824437043562,293.6243193439593,3290.431204340062
8376,267.9583484526233,245.1824437043562,293.6328629943321,3290.760169987284
8377,268.0218578444841,245.1824437043562,293.64140664470483,3291.1296625782643
8378,268.0218578444841,245.210830177172,293.68687781474307,3291.5695339995627
8379,268.0409071569169,245.210830177172,293.68687781474307,3291.912442440458
8380,268.0409071569169,245.210830177172,293.68898487319944,3292.283228346184
8381,268.0702911791225,245.210830177172,293.7086443287718,3292.6827989575795
8382,268.1318003903699,245.2758746149102,293.74586898873247,3293.0357148243734
8383,268.1318003903699,245.31068154668264,293.7486087151342,3293.460835140493
8384,268.1796792580268,245.3275521771348,293.7584136217784,3293.8492448994302
8385,268.1796792580268,245.3275521771348,293.7682185284226,3294.2595469969333
8386,268.1796792580268,245.3275521771348,293.7709582548243,3294.6446172548117
8387,268.23189840001504,245.37834264495297,293.773697981226,3294.9749638551084
8388,268.23189840001504,245.37834264495297,293.7764377076277,3295.4545965459524
8389,268.23189840001504,245.42405383032002,293.78560994632653,3295.861790819238
8390,268.26527431975137,245.42405383032002,293.78834967272826,3296.3729607547984
8391,268.26527431975137,245.48977469359141,293.8081262590566,3296.7740222406537
8392,268.26527431975137,245.48977469359141,293.8187576782033,3297.129244515333
8393,268.26527431975137,245.48977469359141,293.82149740460505,3297.5835980537186
8394,268.26527431975137,245.53193725012707,293.84278909881385,3297.931905198643
8395,268.26527431975137,245.53193725012707,293.88093531741515,3298.2490004622573
8396,268.28846811492383,245.53193725012707,293.8976689668449,3298.6406108675415
8397,268.3384752878512,245.53193725012707,293.9144026162747,3298.9587745566373
8398,268.35702725565835,245.59186240412788,293.916509674731,3299.393783650858
8399,268.35702725565835,245.69133302919082,293.9186167331874,3299.683787685146
8400,268.35702725565835,245.69133302919082,293.9207237916437,3299.963852437654
8401,268.35702725565835,245.69133302919082,293.9228308501,3300.275680948021
8402,268.35702725565835,245.69133302919082,293.9249379085564,3300.6893565518185
8403,268.39976462573605,245.72613996096325,293.9270449670127,3301.0084801567295
8404,268.4861556285978,245.72613996096325,293.9291520254691,3301.322078644461
8405,268.5052141875691,245.8053474061748,293.93189175187075,3301.6738628165376
8406,268.5052141875691,245.8053474061748,293.9339988103271,3302.13013211043
8407,268.5052141875691,245.8053474061748,293.9462871594874,3302.477691723667
8408,268.5052141875691,245.8053474061748,293.9483942179437,3302.8558983645867
8409,268.5052141875691,245.8053474061748,293.9505012764001,3303.352992006832
8410,268.5052141875691,245.8585539341555,293.9526083348564,3303.7406414526986
8411,268.5052141875691,245.90967458299866,293.99352946872466,3304.0432429121356
8412,268.5052141875691,245.99434002790332,293.99563652718103,3304.4891521229197
8413,268.54999176658976,246.06883304365564,293.99774358563735,3304.9293992703983
8414,268.54999176658976,246.06883304365564,293.9998506440937,3305.306973370573
8415,268.54999176658976,246.07674402608305,294.00195770255004,3305.714195169603
8416,268.54999176658976,246.07674402608305,294.05004647830805,3305.956885057715
8417,268.55788345933473,246.0862926488416,294.0521535367644,3306.396192374392
8418,268.55788345933473,246.0862926488416,294.05426059522074,3306.7207969942638
8419,268.55788345933473,246.0862926488416,294.05636765367706,3307.1656590519733
8420,268.6213335941428,246.0862926488416,294.07134381634694,3307.627839913649
8421,268.6213335941428,246.11883282314938,294.0789115053624,3308.011571034851
8422,268.6562301248185,246.23576393005754,294.08647919437783,3308.3535797817035
8423,268.6562301248185,246.23576393005754,294.0940468833932,3308.790147376506
8424,268.7311381671143,246.23576393005754,294.10161457240866,3309.172303803714
8425,268.7311381671143,246.23576393005754,294.1429771238249,3309.6022154599814
8426,268.8196825711837,246.23576393005754,294.1429771238249,3310.0832416658122
8427,268.8196825711837,246.26609819628803,294.1429771238249,3310.422728698012
8428,268.85654729254946,246.26609819628803,294.1429771238249,3310.819073708197
8429,268.89211002109244,246.26609819628803,294.1429771238249,3311.225832008123
8430,268.90000171383747,246.26609819628803,294.1429771238249,3311.6572385695044
8431,268.90000171383747,246.26609819628803,294.1429771238249,3312.0661394488875
8432,268.90000171383747,246.26609819628803,294.1429771238249,3312.498669054906
8433,268.90000171383747,246.26609819628803,294.1429771238249,3312.907913197528
8434,269.00439382519585,246.26609819628803,294.1429771238249,3313.104767413234
8435,269.0459232700853,246.28192821573626,294.1429771238249,3313.4037017989867
8436,269.0459232700853,246.28192821573626,294.1429771238249,3313.720276016328
8437,269.0983040398635,246.28192821573626,294.1967227004862,3314.1037703671996
8438,269.0983040398635,246.28192821573626,294.2042903895016,3314.44661754621
8439,269.1198485675488,246.28192821573626,294.2042903895016,3314.905088402559
8440,269.1198485675488,246.28192821573626,294.2285273575542,3315.3799594737875
8441,269.1198485675488,246.28192821573626,294.2653674624654,3315.8224095178607
8442,269.1198485675488,246.28747695114325,294.2852830581348,3316.2003134408064
8443,269.1198485675488,246.28747695114325,294.2852830581348,3316.575331693081
8444,269.15644055956415,246.31923561347926,294.28739011659115,3317.019062531797
8445,269.15644055956415,246.41744025375974,294.2953010990185,3317.479692310814
8446,269.1961033764693,246.41744025375974,294.30236627926104,3317.840155444222
8447,269.1961033764693,246.45851419932256,294.30236627926104,3318.2030133644002
8448,269.1961033764693,246.48094432660417,294.30447333771735,3318.5679674359826
8449,269.2611478142075,246.48094432660417,294.30447333771735,3319.022596321007
8450,269.3746448660284,246.48094432660417,294.30447333771735,3319.5041402638935
8451,269.4085858842594,246.57125941487212,294.30447333771735,3319.9147961462104
8452,269.4085858842594,246.57125941487212,294.30447333771735,3320.3006970818446
8453,269.4085858842594,246.62562670665707,294.30447333771735,3320.6517027190703
8454,269.44604127418984,246.62562670665707,294.31867057328606,3321.0925054668596
8455,269.44604127418984,246.6402532976305,294.33286780885476,3321.506812740997
8456,269.48422268165643,246.6402532976305,294.35463273343885,3321.8707378183462
8457,269.48422268165643,246.6402532976305,294.35463273343885,3322.303014087647
8458,269.5250739063982,246.6402532976305,294.35463273343885,3322.635511265272
8459,269.5250739063982,246.6757872967928,294.35463273343885,3322.891322923841
8460,269.5735457531984,246.72642946675927,294.35463273343885,3323.360029580621
8461,269.5735457531984,246.72642946675927,294.35673979189517,3323.711034869107
8462,269.5926043121697,246.7956479175447,294.35884685035154,3324.0840709972376
8463,269.64614106076317,246.7956479175447,294.4018051335496,3324.4290117733567
8464,269.6809198797122,246.7956479175447,294.403912192006,3324.7907399036594
8465,269.6809198797122,246.7956479175447,294.4060192504623,3325.1488172752347
8466,269.6809198797122,246.7956479175447,294.40812630891867,3325.550136261646
8467,269.6809198797122,246.84087253093443,294.410233367375,3326.017370179203
8468,269.72198931120454,246.85217812820147,294.41086603532034,3326.545965103792
8469,269.72198931120454,246.93118868902303,294.4114987032657,3326.9491213390866
8470,269.72198931120454,246.96351799776448,294.4121313712111,3327.259061808235
8471,269.72198931120454,246.96351799776448,294.4409305308212,3327.704317709783
8472,269.7968973535004,246.96351799776448,294.449474181194,3328.1078469610316
8473,269.7968973535004,246.96351799776448,294.4501068491394,3328.5358530891253
8474,269.7968973535004,246.96351799776448,294.46418498068243,3328.9537910057634
8475,269.8396347235781,247.01655100198755,294.4880457205965,3329.3383530445362
8476,269.8396347235781,247.0636076549152,294.49078544699825,3329.747356805543
8477,269.8396347235781,247.0636076549152,294.4914181149436,3330.214506380252
8478,269.86720267105795,247.0636076549152,294.4941578413453,3330.58286428367
8479,269.86720267105795,247.0636076549152,294.496897567747,3331.0491664553947
8480,269.86720267105795,247.0636076549152,294.4996372941487,3331.513728251159
8481,269.86720267105795,247.10497020633142,294.5023770205504,3331.959167498583
8482,269.86720267105795,247.10497020633142,294.5185622105498,3332.3570064382175
8483,269.86720267105795,247.23603709704088,294.52130193695155,3332.7340002365463
8484,269.86720267105795,247.23603709704088,294.52340899540786,3333.0775156510963
8485,269.86720267105795,247.23603709704088,294.54495352309317,3333.475330377337
8486,269.86720267105795,247.2993716708827,294.5570057294908,3333.841456305724
8487,269.86720267105795,247.30726336362767,294.5766651850632,3334.2576281756506
8488,269.86720267105795,247.30726336362767,294.57729785300853,3334.719186651898
8489,269.86720267105795,247.32607500637118,294.5779305209539,3335.17280191487
8490,269.89753693728846,247.35923415434112,294.57856318889924,3335.5940554241884
8491,269.89753693728846,247.35923415434112,294.61352222870187,3336.0210326089677
8492,269.89753693728846,247.35923415434112,294.61352222870187,3336.495590701115
8493,269.9309955778449,247.4170412393988,294.61352222870187,3336.969603173009
8494,269.9309955778449,247.4170412393988,294.61352222870187,3337.3876655039217
8495,269.9309955778449,247.43609055183165,294.61352222870187,3337.6861954740975
8496,270.0478928619062,247.51221370782986,294.61352222870187,3338.182859889592
8497,270.07327256098756,247.54070426131838,294.63249991761035,3338.622094232418
8498,270.09819141609705,247.54070426131838,294.6346069760667,3338.9456273012934
8499,270.09819141609705,247.54070426131838,294.63671403452304,3339.2884870035696
8500,270.09819141609705,247.60854940400208,294.63882109297936,3339.628272523445
8501,270.09819141609705,247.60854940400208,294.64092815143573,3340.04678257193
8502,270.1350561374628,247.67987368553136,294.64303520989205,3340.3049743804536
8503,270.1350561374628,247.71642668680488,294.6451422683484,3340.616501771069
8504,270.1350561374628,247.71642668680488,294.64724932680474,3341.076474881588
8505,270.16043583654425,247.71642668680488,294.64935638526106,3341.5279356946894
8506,270.16043583654425,247.71642668680488,294.65146344371743,3341.8158589687237
8507,270.16043583654425,247.71642668680488,294.6641342110949,3342.1312675113613
8508,270.16043583654425,247.76213787217193,294.67680497847243,3342.5073795505077
8509,270.16043583654425,247.76213787217193,294.67891203692875,3342.848018849475
8510,270.16043583654425,247.76213787217193,294.68101909538507,3343.255122470903
8511,270.21474465810945,247.76213787217193,294.68312615384144,3343.5659215398314
8512,270.21474465810945,247.8048166587192,294.68523321229776,3343.965837099685
8513,270.21474465810945,247.8048166587192,294.68734027075413,3344.3239758401264
8514,270.272571500333,247.8048166587192,294.7000110381316,3344.70123818698
8515,270.335940768232,247.8048166587192,294.7163153321566,3344.9740505375185
8516,270.335940768232,247.8048166587192,294.718422390613,3345.4205621068822
8517,270.335940768232,247.85621243215897,294.7205294490693,3345.897009756541
8518,270.335940768232,247.88822488834336,294.72263650752564,3346.325244057038
